stock_id,ticker,company_name,sector,industry,country,market_cap,p_e,price,change,volume,upcoming_earnings,etf,is_options_exists,round_lot_size,create_date,update_date
a96ecb8b-bb52-46e5-ae9e-5fdabbb1e97f,ABNB,Airbnb Inc,Consumer Cyclical,Travel Services,USA,404,18.47,152.51,-3.28%,404,03-01-2024,FALSE,FALSE,100,,
d25d0324-ec2c-4f12-8f5c-365d97b05425,ACM,AECOM,Industrials,Engineering & Construction,USA,404,199.71,89.19,-1.66%,404,03-02-2024,FALSE,FALSE,100,,
1d1c3182-68b5-4b61-9e41-23d20c8b8501,ADBE,Adobe Inc,Technology,Software - Infrastructure,USA,404,46.25,546.66,-7.41%,404,03-03-2024,FALSE,FALSE,100,,
08cf2c05-502e-40fc-9880-1c2171eb24ad,ADP,Automatic Data Processing Inc.,Industrials,Staffing & Employment Services,USA,404,29.44,252.97,0.37%,404,03-04-2024,FALSE,FALSE,100,,
9fb01d2f-1836-4e2f-b12c-5c56b9a14c23,ADSK,Autodesk Inc.,Technology,Software - Application,USA,404,60.86,258.3,-1.13%,404,03-05-2024,FALSE,FALSE,100,,
b9b51c92-7149-4de4-b97f-7ffae6c7d89f,AFRM,Affirm Holdings Inc,Technology,Software - Infrastructure,USA,404,-,38.14,-8.23%,404,03-06-2024,FALSE,FALSE,100,,
7a7dc84e-3328-4cb4-9dcb-f8bb883f0a7c,AI,C3.ai Inc,Technology,Software - Application,USA,404,-,28.73,-4.36%,404,03-07-2024,FALSE,FALSE,100,,
58162263-2b48-4f10-9b87-ccf9006ee9c0,AKAM,Akamai Technologies Inc,Technology,Software - Infrastructure,USA,404,30.96,109.19,-2.13%,404,03-08-2024,FALSE,FALSE,100,,
a4c88c90-25f4-4b47-9c17-5a8e3621e620,ALGN,"Align Technology, Inc.",Healthcare,Medical Devices,USA,404,53.12,308.77,-0.32%,404,03-09-2024,FALSE,FALSE,100,,
e1d45a5e-8e41-4e9f-a3f0-1e7e8e7b2d9e,ALL,Allstate Corp,Financial,Insurance - Property & Casualty,USA,404,-,161.78,-0.07%,404,03-10-2024,FALSE,FALSE,100,,
8b7feff4-9ae5-4bb1-8f59-48d60cb77c41,ALPN,Alpine Immune Sciences Inc,Healthcare,Biotechnology,USA,404,-,31.26,4.62%,404,03-11-2024,FALSE,FALSE,100,,
393fa029-fbcf-44cb-8c33-07dc5e47b17d,AMD,Advanced Micro Devices Inc.,Technology,Semiconductors,USA,404,332.26,173.87,-1.63%,404,03-12-2024,FALSE,FALSE,100,,
7ed4b8ed-7e86-465d-8a20-6f1a7bbbeaf6,AME,Ametek Inc,Industrials,Specialty Industrial Machinery,USA,404,30.65,173.89,0.09%,404,3/13/2024,FALSE,FALSE,100,,
81b97b55-ef21-4708-a117-d314cb0de1a6,AMH,American Homes 4 Rent,Real Estate,REIT - Residential,USA,404,32.96,34.43,-0.61%,404,3/14/2024,FALSE,FALSE,100,,
55040b25-17c0-4f2d-b6d5-46438b1deab1,AMZN,Amazon.com Inc.,Consumer Cyclical,Internet Retail,USA,404,58.66,169.51,-0.17%,404,3/15/2024,FALSE,FALSE,100,,
c2e20cb1-97d1-4abf-a4cb-82c6dd5b3df0,ANET,Arista Networks Inc,Technology,Computer Hardware,USA,404,39.79,261.75,-1.78%,404,3/16/2024,FALSE,FALSE,100,,
22b0421b-3e30-4e06-b99f-cf4516475cb3,ANF,Abercrombie & Fitch Co.,Consumer Cyclical,Apparel Retail,USA,404,30.21,120.9,0.92%,404,3/17/2024,FALSE,FALSE,100,,
cfc00282-bb52-4e53-a8cb-0fb60a64b88a,AOS,A.O. Smith Corp.,Industrials,Specialty Industrial Machinery,USA,404,21.73,80.09,-1.12%,404,3/18/2024,FALSE,FALSE,100,,
1e10a328-1639-496d-971d-95df3f3a349f,APLS,Apellis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,404,-,68.78,1.78%,404,3/19/2024,FALSE,FALSE,100,,
0b6a4c2b-dfb8-43f5-b7aa-1b33a3a65fc7,APO,Apollo Global Management Inc,Financial,Asset Management,USA,404,13.39,112.71,-1.17%,404,3/20/2024,FALSE,FALSE,100,,
6c2f490e-d5f2-4b37-847f-5ecb30bc2f44,APP,Applovin Corp,Technology,Software - Application,USA,404,59.73,59.87,2.34%,404,3/21/2024,FALSE,FALSE,100,,
6c3948f3-7a90-43a8-9310-0eacfe167fe3,ARCC,Ares Capital Corporation,Financial,Asset Management,USA,404,7.52,20.15,-0.10%,404,3/22/2024,FALSE,FALSE,100,,
b4c01567-9f3e-4c5d-b631-43a0a1de1f26,ATI,ATI Inc,Industrials,Metal Fabrication,USA,404,18.11,45.69,-1.97%,404,3/23/2024,FALSE,FALSE,100,,
8c0ec1d2-659d-4e2f-83c6-42bc74da02ac,AWK,American Water Works Co. Inc.,Utilities,Utilities - Regulated Water,USA,404,25.15,122.82,-1.16%,404,3/24/2024,FALSE,FALSE,100,,
7b187a0e-33e6-44f2-8f41-b20d25d72fe7,AX,Axos Financial Inc.,Financial,Banks - Regional,USA,404,7.97,54.03,-1.98%,404,3/25/2024,FALSE,FALSE,100,,
174d3ac8-6d5f-4942-af1a-0a1e08432d3a,AXNX,Axonics Inc,Healthcare,Medical Devices,USA,404,-,67.76,-0.21%,404,3/26/2024,FALSE,FALSE,100,,
c0ec2e71-7c4c-46dc-8b99-9fc824a208a6,AXP,American Express Co.,Financial,Credit Services,USA,404,18.95,212.56,0.01%,404,3/27/2024,FALSE,FALSE,100,,
f9f1d20b-d054-4d80-bf1d-1255c70020a3,AYX,Alteryx Inc,Technology,Software - Application,USA,404,-,47.86,-0.08%,404,3/28/2024,FALSE,FALSE,100,,
d2a5f3f3-5bf9-4eb6-b0b2-292f22aaf30b,AZEK,AZEK Company Inc,Industrials,Building Products & Equipment,USA,404,56.63,44.99,-0.24%,404,3/29/2024,FALSE,FALSE,100,,
0d1c106b-6c5b-4c52-aa18-dc76bc67ee8c,BA,Boeing Co.,Industrials,Aerospace & Defense,USA,404,-,203.89,-0.70%,404,3/30/2024,FALSE,FALSE,100,,
6aabb59f-1714-4a78-a96d-d869c1e62a97,BEAM,Beam Therapeutics Inc,Healthcare,Biotechnology,USA,404,-,32.9,-0.36%,404,3/31/2024,FALSE,FALSE,100,,
5f1523d0-7e78-4cf5-9277-2b3f5b4085c2,BILL,BILL Holdings Inc,Technology,Software - Application,USA,404,-,63.49,-2.46%,404,04-01-2024,FALSE,FALSE,100,,
325634b1-6ba6-47f1-85c0-004287e7acdd,BKR,Baker Hughes Co,Energy,Oil & Gas Equipment & Services,USA,404,15.23,29.15,-0.17%,404,04-02-2024,FALSE,FALSE,100,,
3e38870a-b9b5-4205-baa5-1d6a80d9bde4,BMRN,Biomarin Pharmaceutical Inc.,Healthcare,Biotechnology,USA,404,116.24,88.77,0.53%,404,04-03-2024,FALSE,FALSE,100,,
8b8da63c-3e7c-4872-9e28-6d25691b10a1,BPMC,Blueprint Medicines Corp,Healthcare,Biotechnology,USA,404,-,90.26,3.07%,404,04-04-2024,FALSE,FALSE,100,,
6d4a344b-06ae-4901-8a7d-4e73f3a76909,BRKR,Bruker Corp,Healthcare,Medical Devices,USA,404,28.09,81.82,2.15%,404,04-05-2024,FALSE,FALSE,100,,
b0250b76-1b80-45aa-b3d7-3e3f345d7315,BRO,"Brown & Brown, Inc.",Financial,Insurance Brokers,USA,404,27.08,82.69,-0.05%,404,04-06-2024,FALSE,FALSE,100,,
537d7eb9-d8a6-40ee-8bbf-fef20da018c8,BROS,Dutch Bros Inc,Consumer Cyclical,Restaurants,USA,404,721.05,27.4,-0.29%,404,04-07-2024,FALSE,FALSE,100,,
12345d45-7483-41a3-b7cb-d73db9f6ed9a,BRZE,Braze Inc,Technology,Software - Application,USA,404,-,57.92,-3.03%,404,04-08-2024,FALSE,FALSE,100,,
2186d719-9d7d-46b6-bbf3-488a9f39e6bc,BSX,Boston Scientific Corp.,Healthcare,Medical Devices,USA,404,61.5,65.82,-0.41%,404,04-09-2024,FALSE,FALSE,100,,
4f802194-6e57-4d7d-bf9c-214da7bead61,BSY,Bentley Systems Inc,Technology,Software - Application,USA,404,98.83,53.16,1.61%,404,04-10-2024,FALSE,FALSE,100,,
665c94d2-4e6c-4f17-bc29-b2e97ebc4a09,BURL,Burlington Stores Inc,Consumer Cyclical,Apparel Retail,USA,404,42.82,195.17,-1.03%,404,04-11-2024,FALSE,FALSE,100,,
0df038f1-8ee4-43f7-856e-2c35d18e9c07,BXSL,Blackstone Secured Lending Fund,Financial,Asset Management,USA,404,8.32,29.37,0.41%,404,04-12-2024,FALSE,FALSE,100,,
6d8b5c76-d5ff-4d38-8ea4-5c7f6a2a6e08,CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,USA,404,41.12,104.45,-0.47%,404,4/13/2024,FALSE,FALSE,100,,
50c33f3f-66d1-4c9f-998a-9c78727229cd,CART,Maplebear Inc.,Consumer Cyclical,Internet Retail,USA,404,-,26.77,2.06%,404,4/14/2024,FALSE,FALSE,100,,
919e517b-091a-4f40-8eb8-09923c7c5a82,CAVA,Cava Group Inc,Consumer Cyclical,Restaurants,USA,404,-,54.63,-0.13%,404,4/15/2024,FALSE,FALSE,100,,
f08c1c44-7ae2-4f9e-8c57-d2b7bb97eae1,CBRE,CBRE Group Inc,Real Estate,Real Estate Services,USA,404,29.36,93.13,-1.24%,404,4/16/2024,FALSE,FALSE,100,,
e47e7a25-8c3b-494f-9e82-5b1a21d3ee5e,CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,USA,404,76.04,290.3,-1.82%,404,4/17/2024,FALSE,FALSE,100,,
9e9ad395-7f16-446b-ba80-9e122bc60e58,CELH,Celsius Holdings Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,404,130.81,64.41,1.61%,404,4/18/2024,FALSE,FALSE,100,,
c39d5c3d-d812-426f-a254-f109f7dc99a7,CFLT,Confluent Inc,Technology,Software - Infrastructure,USA,404,-,33.96,0.77%,404,4/19/2024,FALSE,FALSE,100,,
9f5f0807-d68c-43b4-b32e-1568f92b6d96,CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,USA,404,32.04,97.78,0.40%,404,4/20/2024,FALSE,FALSE,100,,
26cfd22a-7cfb-41d8-8225-8e0eb2ec1668,CIEN,CIENA Corp.,Technology,Communication Equipment,USA,404,32.72,55.91,-2.00%,404,4/21/2024,FALSE,FALSE,100,,
2b78bb07-cd90-4a70-b90e-3a5274b39d2b,CL,Colgate-Palmolive Co.,Consumer Defensive,Household & Personal Products,USA,404,30.07,83.48,-0.11%,404,4/22/2024,FALSE,FALSE,100,,
2cfabfe1-97f3-469d-8a9b-4165d1f0b431,CME,CME Group Inc,Financial,Financial Data & Stock Exchanges,USA,404,23.95,212.26,0.59%,404,4/23/2024,FALSE,FALSE,100,,
01d1b604-b8b1-4c48-aa52-44f787bf99e7,CNC,Centene Corp.,Healthcare,Healthcare Plans,USA,404,16.04,78.74,0.56%,404,4/24/2024,FALSE,FALSE,100,,
b21d7019-01b8-4be6-b66b-5e3fb3db4a09,COIN,Coinbase Global Inc,Financial,Financial Data & Stock Exchanges,USA,404,669.05,180.31,8.84%,404,4/25/2024,FALSE,FALSE,100,,
6d61a687-dc78-4db8-b47c-7d528aa3e61d,COR,Cencora Inc.,Healthcare,Medical Distribution,USA,404,25.24,231.72,-0.58%,404,4/26/2024,FALSE,FALSE,100,,
a77ec39c-1184-4d77-95a7-3c837928b2bc,CORT,Corcept Therapeutics Inc,Healthcare,Biotechnology,USA,404,23.96,22.71,-7.15%,404,4/27/2024,FALSE,FALSE,100,,
a4e1bc17-d1c2-4c4b-aabe-38146b43951b,COST,Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,404,49.37,723.99,-0.07%,404,4/28/2024,FALSE,FALSE,100,,
0400c2ec-33da-4865-8976-cd6c7c73872b,CPRT,"Copart, Inc.",Industrials,Specialty Business Services,USA,404,35.81,48.96,-1.55%,404,4/29/2024,FALSE,FALSE,100,,
6f4d1bc0-26d4-4639-9030-040a778287b1,CRM,Salesforce Inc,Technology,Software - Application,USA,404,109.97,289.72,-0.76%,404,4/30/2024,FALSE,FALSE,100,,
6ed792b6-2c1e-4b40-b4b4-173c6cb08eaf,CRWD,Crowdstrike Holdings Inc,Technology,Software - Infrastructure,USA,404,-,329.24,-0.65%,404,05-01-2024,FALSE,FALSE,100,,
485ff4e5-f706-4c67-83a3-cfc39d23064e,CSGP,"Costar Group, Inc.",Real Estate,Real Estate Services,USA,404,82.19,81.4,-1.88%,404,05-02-2024,FALSE,FALSE,100,,
2aa869e6-d2e6-49b6-848f-623e8c84b4ad,CTRE,CareTrust REIT Inc,Real Estate,REIT - Healthcare Facilities,USA,404,46.75,22.67,-0.13%,404,05-03-2024,FALSE,FALSE,100,,
87667c6e-b63f-4263-b953-0315a0454b7d,DAL,"Delta Air Lines, Inc.",Industrials,Airlines,USA,404,5.6,40.12,-2.15%,404,05-04-2024,FALSE,FALSE,100,,
85602f34-f848-4589-ae44-5b233e7e526d,DASH,DoorDash Inc,Communication Services,Internet Content & Information,USA,404,-,116.01,-8.13%,404,05-05-2024,FALSE,FALSE,100,,
36551157-1a0b-4b60-bcf7-107f451da4ac,DAY,Dayforce Inc,Technology,Software - Application,USA,404,210.52,73.26,-0.58%,404,05-06-2024,FALSE,FALSE,100,,
57369d1b-35cc-4d4d-8693-bbc25c85412c,DBRG,DigitalBridge Group Inc,Real Estate,Real Estate Services,USA,404,-,20.12,-2.09%,404,05-07-2024,FALSE,FALSE,100,,
96f2a75b-1438-446d-9a18-99f98208de1f,DDOG,Datadog Inc,Technology,Software - Application,USA,404,1001.08,129.74,-1.59%,404,05-08-2024,FALSE,FALSE,100,,
2c217c7f-17a8-458d-812a-982194929e7b,DKNG,DraftKings Inc.,Consumer Cyclical,Gambling,USA,404,-,44.57,0.25%,404,05-09-2024,FALSE,FALSE,100,,
7850d400-b628-4b99-91a7-1ec86bdebf38,DLR,Digital Realty Trust Inc,Real Estate,REIT - Specialty,USA,404,46.28,136.22,-8.34%,404,05-10-2024,FALSE,FALSE,100,,
6d4917a1-72a4-4df3-bf0b-8023819dcb43,DOCN,DigitalOcean Holdings Inc,Technology,Software - Infrastructure,USA,404,-,40.3,-1.42%,404,05-11-2024,FALSE,FALSE,100,,
70b77b3e-35a6-484e-8f0b-1f6757c93e02,DOCS,Doximity Inc,Healthcare,Health Information Services,USA,404,45.71,30.33,-0.03%,404,05-12-2024,FALSE,FALSE,100,,
d8b72e7f-d4dc-4e22-93bb-4854f1de0c04,DOCU,DocuSign Inc,Technology,Software - Application,USA,404,201.12,50.22,-2.50%,404,5/13/2024,FALSE,FALSE,100,,
5d2e3015-fc6b-4fbf-bc8b-b7d9d621a4ec,DRI,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,USA,404,19.64,162.46,0.05%,404,5/14/2024,FALSE,FALSE,100,,
23f1f796-0571-44b2-8713-85cc86ab1682,DT,Dynatrace Inc,Technology,Software - Application,USA,404,76.84,51.09,-1.92%,404,5/15/2024,FALSE,FALSE,100,,
d7284a08-7cf5-43c0-b4ac-4f82351a4519,DV,DoubleVerify Holdings Inc,Technology,Software - Application,USA,404,128.48,42.09,0.89%,404,5/16/2024,FALSE,FALSE,100,,
5da810d1-60f5-4a21-8a06-32e02e764b68,DVA,DaVita Inc,Healthcare,Medical Care Facilities,USA,404,16.5,122.22,1.96%,404,5/17/2024,FALSE,FALSE,100,,
003c7d6f-f5fc-4ee4-a68d-27c64c0a8727,DXCM,Dexcom Inc,Healthcare,Medical Devices,USA,404,89.3,117.05,-0.54%,404,5/18/2024,FALSE,FALSE,100,,
46022b3f-45a2-41e7-aa9e-fc87c9b78430,EA,"Electronic Arts, Inc.",Communication Services,Electronic Gaming & Multimedia,USA,404,35.93,142.28,-1.23%,404,5/19/2024,FALSE,FALSE,100,,
a194aeb3-f50c-4e28-96b2-9b40cf5049a6,EBAY,EBay Inc.,Consumer Cyclical,Internet Retail,USA,404,8.6,43.45,1.95%,404,5/20/2024,FALSE,FALSE,100,,
2ff7b9f5-9b23-4932-a22b-dc4e27a8d90e,ECL,"Ecolab, Inc.",Basic Materials,Specialty Chemicals,USA,404,45,215.38,-0.50%,404,5/21/2024,FALSE,FALSE,100,,
c5d83943-208b-4598-967b-3b2e69a7276f,EFX,"Equifax, Inc.",Industrials,Consulting Services,USA,404,58.7,258.08,-0.94%,404,5/22/2024,FALSE,FALSE,100,,
a3bc9fb0-11a9-4a14-a26b-7d44ef50fb6f,ELF,e.l.f. Beauty Inc,Consumer Defensive,Household & Personal Products,USA,404,77.12,173.98,-0.73%,404,5/23/2024,FALSE,FALSE,100,,
97bea640-946b-44b3-aa13-f7d48ac9e9d7,ELS,Equity Lifestyle Properties Inc.,Real Estate,REIT - Residential,USA,404,39.31,66.18,-0.42%,404,5/24/2024,FALSE,FALSE,100,,
e93c1506-96a1-4e0b-962f-e4bca30881d6,EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,USA,404,147.19,106.15,0.42%,404,5/25/2024,FALSE,FALSE,100,,
e4310f21-5c8f-4a85-a4c3-7e6cd4f8d62f,EPD,Enterprise Products Partners L P,Energy,Oil & Gas Midstream,USA,404,10.81,27.25,0.96%,404,5/26/2024,FALSE,FALSE,100,,
6eaf5a2f-c6d2-4d99-95d7-4e03144f49a3,EPRT,Essential Properties Realty Trust Inc,Real Estate,REIT - Diversified,USA,404,19.85,24.69,0.61%,404,5/27/2024,FALSE,FALSE,100,,
8bf2d115-0774-48f3-858b-275f6d28d57f,ESTC,Elastic N.V,Technology,Software - Application,USA,404,-,130.27,-1.70%,404,5/28/2024,FALSE,FALSE,100,,
7ac84d20-c7b1-4d84-b328-3a5a9ebc3c10,ETSY,Etsy Inc,Consumer Cyclical,Internet Retail,USA,404,32.07,76.57,-1.53%,404,5/29/2024,FALSE,FALSE,100,,
874ec1f2-7aa8-420f-91ff-052019bfdb0d,EXAS,Exact Sciences Corp.,Healthcare,Diagnostics & Research,USA,404,-,60.97,-0.20%,404,5/30/2024,FALSE,FALSE,100,,
8b8e361a-5e5f-4e5e-967b-3c1609bbf9d8,EXEL,Exelixis Inc,Healthcare,Biotechnology,USA,404,31.64,20.48,-0.53%,404,5/31/2024,FALSE,FALSE,100,,
1ed0f43b-579f-4160-9e18-fb0c8494a166,EXLS,ExlService Holdings Inc,Technology,Information Technology Services,USA,404,29.29,30.57,-1.29%,404,06-01-2024,FALSE,FALSE,100,,
787377eb-e90a-4872-8369-eb8004a01106,FI,"Fiserv, Inc.",Technology,Information Technology Services,USA,404,29.62,148.04,0.02%,404,06-02-2024,FALSE,FALSE,100,,
d66e8792-c36a-43ee-bfc9-0957b6406d16,FIVN,Five9 Inc,Technology,Software - Infrastructure,USA,404,-,72.67,-3.74%,404,06-03-2024,FALSE,FALSE,100,,
0efee730-5cd8-4eb4-9cf2-8c7408cf4b8d,FLR,Fluor Corporation,Industrials,Engineering & Construction,USA,404,68.42,42.09,-1.61%,404,06-04-2024,FALSE,FALSE,100,,
f9eb3275-86ad-4d30-a448-1eeaf62e2e62,FLS,Flowserve Corp.,Industrials,Specialty Industrial Machinery,USA,404,23.02,42.9,-0.19%,404,06-05-2024,FALSE,FALSE,100,,
7c8bb130-9aa5-4488-8bc3-2de53aa8b8b3,FLYW,Flywire Corp,Technology,Software - Infrastructure,USA,404,-,22.87,0.00%,404,06-06-2024,FALSE,FALSE,100,,
22f62269-d9a7-4bb7-8c53-2c89078582c7,FR,"First Industrial Realty Trust, Inc.",Real Estate,REIT - Industrial,USA,404,26.38,54.74,0.75%,404,06-07-2024,FALSE,FALSE,100,,
a72929fc-4a67-48e8-8600-196cf6157647,FROG,JFrog Ltd,Technology,Software - Application,USA,404,-,44.83,-5.90%,404,06-08-2024,FALSE,FALSE,100,,
f41c0720-8d7e-4b64-bc95-4816b4c76c23,FRSH,Freshworks Inc,Technology,Software - Application,USA,404,-,20.69,-0.10%,404,06-09-2024,FALSE,FALSE,100,,
1eb75002-4870-4d1f-8df1-51f7db5fd14d,FSLR,First Solar Inc,Technology,Solar,USA,404,35.57,156.98,-1.76%,404,06-10-2024,FALSE,FALSE,100,,
a6e038c3-eac9-4aaf-811d-c6c17d951e16,FWONK,Liberty Media Corp.,Communication Services,Entertainment,USA,404,36.21,69.18,0.99%,404,06-11-2024,FALSE,FALSE,100,,
3e2d20cc-8b93-4fc7-af3f-d25c3e9d2b4e,GDDY,Godaddy Inc,Technology,Software - Infrastructure,USA,404,11.48,109.98,-1.23%,404,06-12-2024,FALSE,FALSE,100,,
26e3a3a5-d70b-4dbd-bb3e-8193a2cf09d8,GH,Guardant Health Inc,Healthcare,Diagnostics & Research,USA,404,-,22.42,1.31%,404,6/13/2024,FALSE,FALSE,100,,
2f3d0b84-ff39-4ab3-b8a3-0aa172a1970a,GNTX,Gentex Corp.,Consumer Cyclical,Auto Parts,USA,404,19.18,35.12,0.11%,404,6/14/2024,FALSE,FALSE,100,,
20e57535-1477-4a9d-8f7f-66b19d06b34d,GO,Grocery Outlet Holding Corp,Consumer Defensive,Grocery Stores,USA,404,32.11,25.89,-2.60%,404,6/15/2024,FALSE,FALSE,100,,
f18ae2b1-7431-4d92-bf29-17ebc8a68c21,GOOG,Alphabet Inc,Communication Services,Internet Content & Information,USA,404,24.42,141.76,-1.51%,404,6/16/2024,FALSE,FALSE,100,,
5bd1bc1a-d24e-4bc8-8481-715cb0a40f43,GOOGL,Alphabet Inc,Communication Services,Internet Content & Information,USA,404,24.21,140.52,-1.58%,404,6/17/2024,FALSE,FALSE,100,,
5df0d589-aa39-4473-8181-82c36413924a,GPN,"Global Payments, Inc.",Industrials,Specialty Business Services,USA,404,35.52,134.19,-2.63%,404,6/18/2024,FALSE,FALSE,100,,
2d733dbd-124a-4f68-9d99-cb22e87d9787,GS,"Goldman Sachs Group, Inc.",Financial,Capital Markets,USA,404,16.84,384.44,-0.25%,404,6/19/2024,FALSE,FALSE,100,,
7cc7e4fd-f009-4b4b-ae0f-6f444bcf99de,HASI,Hannon Armstrong Sustainable Infrastructure capital Inc,Real Estate,REIT - Specialty,USA,404,19.76,26.24,2.82%,404,6/20/2024,FALSE,FALSE,100,,
a54b0a50-e383-4d71-8242-9ff4e4876e24,HCP,HashiCorp Inc,Technology,Software - Infrastructure,USA,404,-,23.66,-3.19%,404,6/21/2024,FALSE,FALSE,100,,
0f415e29-2d6c-40e1-9a18-ff7c74d015cf,HESM,Hess Midstream LP,Energy,Oil & Gas Midstream,USA,404,15.98,33.28,0.18%,404,6/22/2024,FALSE,FALSE,100,,
8c381165-52df-4972-b44c-9b5e139870f3,HIG,Hartford Financial Services Group Inc.,Financial,Insurance - Property & Casualty,USA,404,11.64,93.06,-0.02%,404,6/23/2024,FALSE,FALSE,100,,
070c2511-191d-4d12-9a7c-6c38b61528ec,HRB,H&R Block Inc.,Consumer Cyclical,Personal Services,USA,404,12.92,46.86,-1.45%,404,6/24/2024,FALSE,FALSE,100,,
0bc62a6e-fd6e-45a0-bef9-2f6342959b4f,HWM,Howmet Aerospace Inc,Industrials,Aerospace & Defense,USA,404,34.23,62.82,-0.71%,404,6/25/2024,FALSE,FALSE,100,,
2ac1ff1d-7ebf-4f63-8839-40c0a7d29a9d,IBKR,Interactive Brokers Group Inc,Financial,Capital Markets,USA,404,18.47,104.53,-0.06%,404,6/26/2024,FALSE,FALSE,100,,
804e3f99-6b13-45d4-8921-12a28996da2f,IMGN,"Immunogen, Inc.",Healthcare,Biotechnology,USA,404,-,31.23,0.00%,404,6/27/2024,FALSE,FALSE,100,,
a4c75456-36e0-4c6b-ae15-5a12c5f7a3c2,INCY,Incyte Corp.,Healthcare,Biotechnology,USA,404,21.91,57.96,-1.71%,404,6/28/2024,FALSE,FALSE,100,,
9c78cabc-aa68-4c0d-a1c3-6565a0de684f,INFA,Informatica Inc,Technology,Software - Infrastructure,USA,404,-,34.09,0.35%,404,6/29/2024,FALSE,FALSE,100,,
667d8c90-7e96-4de8-a73e-2f9ff64ef9e2,INTC,Intel Corp.,Technology,Semiconductors,USA,404,112.78,43.51,-1.23%,404,6/30/2024,FALSE,FALSE,100,,
c50ed9b5-2f40-4e4b-b1a0-6f47b85d6a6c,INTU,Intuit Inc,Technology,Software - Application,USA,404,71.77,655.74,-1.29%,404,07-01-2024,FALSE,FALSE,100,,
4fd72486-76c2-4a91-a4ef-080f171aa024,IOT,Samsara Inc,Technology,Software - Infrastructure,USA,404,-,34.44,-1.54%,404,07-02-2024,FALSE,FALSE,100,,
3da3a0d6-48c7-48b8-8c85-2b2917b6af68,IR,Ingersoll-Rand Inc,Industrials,Specialty Industrial Machinery,USA,404,47.01,89.47,1.91%,404,07-03-2024,FALSE,FALSE,100,,
5e20be01-0d9e-482a-8f17-f56e72fb065b,ISRG,Intuitive Surgical Inc,Healthcare,Medical Instruments & Supplies,USA,404,75.3,378.63,-0.41%,404,07-04-2024,FALSE,FALSE,100,,
b87dd58c-08c4-4f26-b153-835334d77a69,ITCI,Intra-Cellular Therapies Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,404,-,75.65,1.01%,404,07-05-2024,FALSE,FALSE,100,,
2f5c9bc3-c3f4-4a77-9c7b-38f53e996c79,J,Jacobs Solutions Inc,Industrials,Engineering & Construction,USA,404,26.34,147.54,0.16%,404,07-06-2024,FALSE,FALSE,100,,
